GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Gini Index,Margin of Error; Gini Index
0400000US09,09,Connecticut,0.4846,0.0025
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",-,**
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",0.3686,0.0202
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",0.4614,0.0117
0600000US0900108980,0900108980,"Brookfield town, Fairfield County, Connecticut",0.4129,0.0281
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",0.4101,0.0114
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut",0.5096,0.0183
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",0.4211,0.0349
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",0.4994,0.0200
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",0.5788,0.0125
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",0.4339,0.0302
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",0.5319,0.0199
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",0.3567,0.0223
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",0.4247,0.0303
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",0.4839,0.0147
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",0.4633,0.0288
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",0.5146,0.0238
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",0.4178,0.0218
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",0.4355,0.0666
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",0.5035,0.0104
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",0.4164,0.0169
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",0.4106,0.0136
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",0.4719,0.0287
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",0.5331,0.0175
