GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Gini Index,Margin of Error; Gini Index
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",0.3889,0.0319
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",0.4736,0.0273
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",0.3391,0.0341
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",0.4256,0.0256
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",0.3380,0.0486
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",0.4151,0.0400
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",0.3635,0.0384
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",0.3732,0.0308
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",0.4050,0.0474
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",0.3525,0.0186
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",0.5325,0.0506
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",0.4270,0.0483
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",0.4176,0.0265
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",0.3819,0.0347
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",0.3454,0.0501
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",0.4270,0.0177
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",0.4372,0.0632
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",0.4185,0.0394
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",0.3949,0.0391
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",0.3430,0.0376
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",0.3574,0.0335
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",0.3522,0.0395
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",0.3812,0.0315
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",0.4126,0.0232
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",0.3742,0.0243
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",0.4507,0.0363
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",0.4203,0.0305
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",0.3048,0.0315
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",0.3164,0.0430
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",0.4054,0.0372
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",0.4281,0.0182
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",0.3955,0.0500
