GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Gini Index,Margin of Error; Gini Index
0400000US09,09,Connecticut,0.482,0.003
0600000US0900100000,0900100000,"County subdivisions not defined, Fairfield County, Connecticut",-,**
0600000US0900104720,0900104720,"Bethel town, Fairfield County, Connecticut",0.375,0.021
0600000US0900108070,0900108070,"Bridgeport town, Fairfield County, Connecticut",0.454,0.010
0600000US0900108980,0900108980,"Brookfield town, Fairfield County, Connecticut",0.408,0.028
0600000US0900118500,0900118500,"Danbury town, Fairfield County, Connecticut",0.424,0.015
0600000US0900118850,0900118850,"Darien town, Fairfield County, Connecticut",0.534,0.018
0600000US0900123890,0900123890,"Easton town, Fairfield County, Connecticut",0.429,0.036
0600000US0900126620,0900126620,"Fairfield town, Fairfield County, Connecticut",0.493,0.017
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",0.579,0.013
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",0.385,0.025
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",0.525,0.021
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",0.356,0.026
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",0.428,0.027
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",0.471,0.014
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",0.451,0.028
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",0.502,0.026
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",0.415,0.022
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",0.419,0.042
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",0.512,0.013
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",0.402,0.015
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",0.427,0.021
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",0.457,0.032
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",0.533,0.017
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",0.486,0.022
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",0.460,0.022
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",0.387,0.024
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",0.456,0.027
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",0.390,0.011
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",0.333,0.029
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",0.443,0.029
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",0.414,0.083
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",0.426,0.022
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",0.382,0.030
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",0.365,0.011
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",0.491,0.031
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",0.417,0.017
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",0.379,0.022
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",0.505,0.013
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",0.320,0.044
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",0.412,0.015
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",0.334,0.032
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",0.429,0.013
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",0.366,0.014
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",0.374,0.023
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",0.372,0.021
