"Town","FIPS","Year","Measure Type","Variable","Value"
"Morris","0900549460","2007-2011","Number","Margins of Error",0.0328
"Morris","0900549460","2007-2011","Number","Gini Ratio",0.36
"Morris","0900549460","2008-2012","Number","Margins of Error",0.0372
"Morris","0900549460","2008-2012","Number","Gini Ratio",0.3832
"Morris","0900549460","2009-2013","Number","Margins of Error",0.0437
"Morris","0900549460","2009-2013","Number","Gini Ratio",0.4045
"Morris","0900549460","2010-2014","Number","Margins of Error",0.0437
"Morris","0900549460","2010-2014","Number","Gini Ratio",0.4062
"Morris","0900549460","2011-2015","Number","Margins of Error",0.0627
"Morris","0900549460","2011-2015","Number","Gini Ratio",0.4912
"Morris","0900549460","2012-2016","Number","Margins of Error",0.0645
"Morris","0900549460","2012-2016","Number","Gini Ratio",0.4997
"Morris","0900549460","2013-2017","Number","Margins of Error",0.0604
"Morris","0900549460","2013-2017","Number","Gini Ratio",0.4764
"Morris","0900549460","2014-2018","Number","Margins of Error",0.0641
"Morris","0900549460","2014-2018","Number","Gini Ratio",0.4873
"Naugatuck","0900949950","2006-2010","Number","Margins of Error",0.019
"Naugatuck","0900949950","2006-2010","Number","Gini Ratio",0.393
"Naugatuck","0900949950","2007-2011","Number","Margins of Error",0.0168
"Naugatuck","0900949950","2007-2011","Number","Gini Ratio",0.3895
"Naugatuck","0900949950","2008-2012","Number","Margins of Error",0.0222
"Naugatuck","0900949950","2008-2012","Number","Gini Ratio",0.4077
"Naugatuck","0900949950","2009-2013","Number","Margins of Error",0.0208
"Naugatuck","0900949950","2009-2013","Number","Gini Ratio",0.4134
"Naugatuck","0900949950","2010-2014","Number","Margins of Error",0.0475
"Naugatuck","0900949950","2010-2014","Number","Gini Ratio",0.4391
"Naugatuck","0900949950","2011-2015","Number","Margins of Error",0.0399
"Naugatuck","0900949950","2011-2015","Number","Gini Ratio",0.4592
"Naugatuck","0900949950","2012-2016","Number","Margins of Error",0.044
"Naugatuck","0900949950","2012-2016","Number","Gini Ratio",0.4606
"Naugatuck","0900949950","2013-2017","Number","Margins of Error",0.048
"Naugatuck","0900949950","2013-2017","Number","Gini Ratio",0.4595
"Naugatuck","0900949950","2014-2018","Number","Margins of Error",0.0482
"Naugatuck","0900949950","2014-2018","Number","Gini Ratio",0.4509
"New Britain","0900350440","2006-2010","Number","Margins of Error",0.013
"New Britain","0900350440","2006-2010","Number","Gini Ratio",0.429
"New Britain","0900350440","2007-2011","Number","Margins of Error",0.0105
"New Britain","0900350440","2007-2011","Number","Gini Ratio",0.4235
"New Britain","0900350440","2008-2012","Number","Margins of Error",0.0119
"New Britain","0900350440","2008-2012","Number","Gini Ratio",0.4355
"New Britain","0900350440","2009-2013","Number","Margins of Error",0.011
"New Britain","0900350440","2009-2013","Number","Gini Ratio",0.4392
"New Britain","0900350440","2010-2014","Number","Margins of Error",0.0123
"New Britain","0900350440","2010-2014","Number","Gini Ratio",0.4509
"New Britain","0900350440","2011-2015","Number","Margins of Error",0.0124
"New Britain","0900350440","2011-2015","Number","Gini Ratio",0.4611
"New Britain","0900350440","2012-2016","Number","Margins of Error",0.0127
"New Britain","0900350440","2012-2016","Number","Gini Ratio",0.4626
"New Britain","0900350440","2013-2017","Number","Margins of Error",0.0112
"New Britain","0900350440","2013-2017","Number","Gini Ratio",0.4583
"New Britain","0900350440","2014-2018","Number","Margins of Error",0.0152
"New Britain","0900350440","2014-2018","Number","Gini Ratio",0.4618
"New Canaan","0900150580","2006-2010","Number","Margins of Error",0.021
"New Canaan","0900150580","2006-2010","Number","Gini Ratio",0.525
"New Canaan","0900150580","2007-2011","Number","Margins of Error",0.0206
"New Canaan","0900150580","2007-2011","Number","Gini Ratio",0.5164
"New Canaan","0900150580","2008-2012","Number","Margins of Error",0.0199
"New Canaan","0900150580","2008-2012","Number","Gini Ratio",0.5319
"New Canaan","0900150580","2009-2013","Number","Margins of Error",0.019
"New Canaan","0900150580","2009-2013","Number","Gini Ratio",0.5346
"New Canaan","0900150580","2010-2014","Number","Margins of Error",0.0166
"New Canaan","0900150580","2010-2014","Number","Gini Ratio",0.5352
"New Canaan","0900150580","2011-2015","Number","Margins of Error",0.0152
"New Canaan","0900150580","2011-2015","Number","Gini Ratio",0.5518
"New Canaan","0900150580","2012-2016","Number","Margins of Error",0.0171
"New Canaan","0900150580","2012-2016","Number","Gini Ratio",0.5503
"New Canaan","0900150580","2013-2017","Number","Margins of Error",0.0165
"New Canaan","0900150580","2013-2017","Number","Gini Ratio",0.5523
"New Canaan","0900150580","2014-2018","Number","Margins of Error",0.0188
"New Canaan","0900150580","2014-2018","Number","Gini Ratio",0.5432
"New Fairfield","0900150860","2006-2010","Number","Margins of Error",0.026
"New Fairfield","0900150860","2006-2010","Number","Gini Ratio",0.356
"New Fairfield","0900150860","2007-2011","Number","Margins of Error",0.0204
"New Fairfield","0900150860","2007-2011","Number","Gini Ratio",0.3543
"New Fairfield","0900150860","2008-2012","Number","Margins of Error",0.0223
"New Fairfield","0900150860","2008-2012","Number","Gini Ratio",0.3567
"New Fairfield","0900150860","2009-2013","Number","Margins of Error",0.0208
"New Fairfield","0900150860","2009-2013","Number","Gini Ratio",0.3689
"New Fairfield","0900150860","2010-2014","Number","Margins of Error",0.0242
"New Fairfield","0900150860","2010-2014","Number","Gini Ratio",0.3777
"New Fairfield","0900150860","2011-2015","Number","Margins of Error",0.0244
"New Fairfield","0900150860","2011-2015","Number","Gini Ratio",0.3848
"New Fairfield","0900150860","2012-2016","Number","Margins of Error",0.0322
"New Fairfield","0900150860","2012-2016","Number","Gini Ratio",0.4077
"New Fairfield","0900150860","2013-2017","Number","Margins of Error",0.0328
"New Fairfield","0900150860","2013-2017","Number","Gini Ratio",0.4087
"New Fairfield","0900150860","2014-2018","Number","Margins of Error",0.0359
"New Fairfield","0900150860","2014-2018","Number","Gini Ratio",0.4137
"New Hartford","0900551350","2006-2010","Number","Margins of Error",0.094
"New Hartford","0900551350","2006-2010","Number","Gini Ratio",0.441
"New Hartford","0900551350","2007-2011","Number","Margins of Error",0.0937
"New Hartford","0900551350","2007-2011","Number","Gini Ratio",0.4467
"New Hartford","0900551350","2008-2012","Number","Margins of Error",0.0374
"New Hartford","0900551350","2008-2012","Number","Gini Ratio",0.3741
"New Hartford","0900551350","2009-2013","Number","Margins of Error",0.043
"New Hartford","0900551350","2009-2013","Number","Gini Ratio",0.3817
"New Hartford","0900551350","2010-2014","Number","Margins of Error",0.0464
"New Hartford","0900551350","2010-2014","Number","Gini Ratio",0.3965
"New Hartford","0900551350","2011-2015","Number","Margins of Error",0.0343
"New Hartford","0900551350","2011-2015","Number","Gini Ratio",0.3742
"New Hartford","0900551350","2012-2016","Number","Margins of Error",0.0376
"New Hartford","0900551350","2012-2016","Number","Gini Ratio",0.3703
"New Hartford","0900551350","2013-2017","Number","Margins of Error",0.0336
"New Hartford","0900551350","2013-2017","Number","Gini Ratio",0.3692
"New Hartford","0900551350","2014-2018","Number","Margins of Error",0.033
"New Hartford","0900551350","2014-2018","Number","Gini Ratio",0.3775
"New Haven","0900952070","2006-2010","Number","Margins of Error",0.01
"New Haven","0900952070","2006-2010","Number","Gini Ratio",0.497
"New Haven","0900952070","2007-2011","Number","Margins of Error",0.0136
"New Haven","0900952070","2007-2011","Number","Gini Ratio",0.504
"New Haven","0900952070","2008-2012","Number","Margins of Error",0.0117
"New Haven","0900952070","2008-2012","Number","Gini Ratio",0.5092
"New Haven","0900952070","2009-2013","Number","Margins of Error",0.0109
"New Haven","0900952070","2009-2013","Number","Gini Ratio",0.5122
"New Haven","0900952070","2010-2014","Number","Margins of Error",0.0113
"New Haven","0900952070","2010-2014","Number","Gini Ratio",0.5194
"New Haven","0900952070","2011-2015","Number","Margins of Error",0.0097
"New Haven","0900952070","2011-2015","Number","Gini Ratio",0.5175
"New Haven","0900952070","2012-2016","Number","Margins of Error",0.0103
"New Haven","0900952070","2012-2016","Number","Gini Ratio",0.5175
"New Haven","0900952070","2013-2017","Number","Margins of Error",0.0091
"New Haven","0900952070","2013-2017","Number","Gini Ratio",0.522
"New Haven","0900952070","2014-2018","Number","Margins of Error",0.011
"New Haven","0900952070","2014-2018","Number","Gini Ratio",0.5236
"New London","0901152350","2006-2010","Number","Margins of Error",0.018
"New London","0901152350","2006-2010","Number","Gini Ratio",0.403
"New London","0901152350","2007-2011","Number","Margins of Error",0.0186
"New London","0901152350","2007-2011","Number","Gini Ratio",0.4125
"New London","0901152350","2008-2012","Number","Margins of Error",0.02
"New London","0901152350","2008-2012","Number","Gini Ratio",0.429
"New London","0901152350","2009-2013","Number","Margins of Error",0.0254
"New London","0901152350","2009-2013","Number","Gini Ratio",0.4614
"New London","0901152350","2010-2014","Number","Margins of Error",0.0215
"New London","0901152350","2010-2014","Number","Gini Ratio",0.4747
"New London","0901152350","2011-2015","Number","Margins of Error",0.0272
"New London","0901152350","2011-2015","Number","Gini Ratio",0.4927
"New London","0901152350","2012-2016","Number","Margins of Error",0.0283
"New London","0901152350","2012-2016","Number","Gini Ratio",0.4911
"New London","0901152350","2013-2017","Number","Margins of Error",0.0277
"New London","0901152350","2013-2017","Number","Gini Ratio",0.4962
"New London","0901152350","2014-2018","Number","Margins of Error",0.0308
"New London","0901152350","2014-2018","Number","Gini Ratio",0.4974
"New Milford","0900552630","2006-2010","Number","Margins of Error",0.024
"New Milford","0900552630","2006-2010","Number","Gini Ratio",0.384
"New Milford","0900552630","2007-2011","Number","Margins of Error",0.0435
"New Milford","0900552630","2007-2011","Number","Gini Ratio",0.4172
"New Milford","0900552630","2008-2012","Number","Margins of Error",0.0491
"New Milford","0900552630","2008-2012","Number","Gini Ratio",0.4278
"New Milford","0900552630","2009-2013","Number","Margins of Error",0.049
"New Milford","0900552630","2009-2013","Number","Gini Ratio",0.4329
"New Milford","0900552630","2010-2014","Number","Margins of Error",0.0455
"New Milford","0900552630","2010-2014","Number","Gini Ratio",0.424
"New Milford","0900552630","2011-2015","Number","Margins of Error",0.0666
"New Milford","0900552630","2011-2015","Number","Gini Ratio",0.4382
"New Milford","0900552630","2012-2016","Number","Margins of Error",0.0173
"New Milford","0900552630","2012-2016","Number","Gini Ratio",0.4007
"New Milford","0900552630","2013-2017","Number","Margins of Error",0.0189
"New Milford","0900552630","2013-2017","Number","Gini Ratio",0.412
"New Milford","0900552630","2014-2018","Number","Margins of Error",0.0253
"New Milford","0900552630","2014-2018","Number","Gini Ratio",0.4253
"Newington","0900352140","2006-2010","Number","Margins of Error",0.014
"Newington","0900352140","2006-2010","Number","Gini Ratio",0.366
"Newington","0900352140","2007-2011","Number","Margins of Error",0.0167
"Newington","0900352140","2007-2011","Number","Gini Ratio",0.3724
"Newington","0900352140","2008-2012","Number","Margins of Error",0.0157
"Newington","0900352140","2008-2012","Number","Gini Ratio",0.368
"Newington","0900352140","2009-2013","Number","Margins of Error",0.0154
"Newington","0900352140","2009-2013","Number","Gini Ratio",0.3639
"Newington","0900352140","2010-2014","Number","Margins of Error",0.0166
"Newington","0900352140","2010-2014","Number","Gini Ratio",0.3715
"Newington","0900352140","2011-2015","Number","Margins of Error",0.0157
"Newington","0900352140","2011-2015","Number","Gini Ratio",0.3749
"Newington","0900352140","2012-2016","Number","Margins of Error",0.0142
"Newington","0900352140","2012-2016","Number","Gini Ratio",0.372
"Newington","0900352140","2013-2017","Number","Margins of Error",0.0123
"Newington","0900352140","2013-2017","Number","Gini Ratio",0.374
"Newington","0900352140","2014-2018","Number","Margins of Error",0.0136
"Newington","0900352140","2014-2018","Number","Gini Ratio",0.3684
"Newtown","0900152980","2006-2010","Number","Margins of Error",0.027
"Newtown","0900152980","2006-2010","Number","Gini Ratio",0.428
"Newtown","0900152980","2007-2011","Number","Margins of Error",0.0255
"Newtown","0900152980","2007-2011","Number","Gini Ratio",0.4261
"Newtown","0900152980","2008-2012","Number","Margins of Error",0.0303
"Newtown","0900152980","2008-2012","Number","Gini Ratio",0.4247
"Newtown","0900152980","2009-2013","Number","Margins of Error",0.0298
"Newtown","0900152980","2009-2013","Number","Gini Ratio",0.4387
"Newtown","0900152980","2010-2014","Number","Margins of Error",0.021
"Newtown","0900152980","2010-2014","Number","Gini Ratio",0.4309
"Newtown","0900152980","2011-2015","Number","Margins of Error",0.0141
"Newtown","0900152980","2011-2015","Number","Gini Ratio",0.4154
"Newtown","0900152980","2012-2016","Number","Margins of Error",0.0175
"Newtown","0900152980","2012-2016","Number","Gini Ratio",0.4295
"Newtown","0900152980","2013-2017","Number","Margins of Error",0.019
"Newtown","0900152980","2013-2017","Number","Gini Ratio",0.4302
"Newtown","0900152980","2014-2018","Number","Margins of Error",0.0197
"Newtown","0900152980","2014-2018","Number","Gini Ratio",0.4272
"Norfolk","0900553470","2006-2010","Number","Margins of Error",0.044
"Norfolk","0900553470","2006-2010","Number","Gini Ratio",0.425
"Norfolk","0900553470","2007-2011","Number","Margins of Error",0.0477
"Norfolk","0900553470","2007-2011","Number","Gini Ratio",0.4591
"Norfolk","0900553470","2008-2012","Number","Margins of Error",0.0425
"Norfolk","0900553470","2008-2012","Number","Gini Ratio",0.4749
"Norfolk","0900553470","2009-2013","Number","Margins of Error",0.0622
"Norfolk","0900553470","2009-2013","Number","Gini Ratio",0.4746
"Norfolk","0900553470","2010-2014","Number","Margins of Error",0.0534
"Norfolk","0900553470","2010-2014","Number","Gini Ratio",0.4795
"Norfolk","0900553470","2011-2015","Number","Margins of Error",0.0537
"Norfolk","0900553470","2011-2015","Number","Gini Ratio",0.4922
"Norfolk","0900553470","2012-2016","Number","Margins of Error",0.0465
"Norfolk","0900553470","2012-2016","Number","Gini Ratio",0.4691
"Norfolk","0900553470","2013-2017","Number","Margins of Error",0.0494
"Norfolk","0900553470","2013-2017","Number","Gini Ratio",0.4576
"Norfolk","0900553470","2014-2018","Number","Margins of Error",0.0376
"Norfolk","0900553470","2014-2018","Number","Gini Ratio",0.4632
"North Branford","0900953890","2006-2010","Number","Margins of Error",0.021
"North Branford","0900953890","2006-2010","Number","Gini Ratio",0.355
"North Branford","0900953890","2007-2011","Number","Margins of Error",0.0403
"North Branford","0900953890","2007-2011","Number","Gini Ratio",0.3886
"North Branford","0900953890","2008-2012","Number","Margins of Error",0.0343
"North Branford","0900953890","2008-2012","Number","Gini Ratio",0.3802
"North Branford","0900953890","2009-2013","Number","Margins of Error",0.0387
"North Branford","0900953890","2009-2013","Number","Gini Ratio",0.3768
"North Branford","0900953890","2010-2014","Number","Margins of Error",0.0401
"North Branford","0900953890","2010-2014","Number","Gini Ratio",0.3946
"North Branford","0900953890","2011-2015","Number","Margins of Error",0.0389
"North Branford","0900953890","2011-2015","Number","Gini Ratio",0.4007
"North Branford","0900953890","2012-2016","Number","Margins of Error",0.0455
"North Branford","0900953890","2012-2016","Number","Gini Ratio",0.4052
"North Branford","0900953890","2013-2017","Number","Margins of Error",0.0426
"North Branford","0900953890","2013-2017","Number","Gini Ratio",0.4113
"North Branford","0900953890","2014-2018","Number","Margins of Error",0.0601
"North Branford","0900953890","2014-2018","Number","Gini Ratio",0.4421
"North Canaan","0900554030","2006-2010","Number","Margins of Error",0.055
"North Canaan","0900554030","2006-2010","Number","Gini Ratio",0.419
"North Canaan","0900554030","2007-2011","Number","Margins of Error",0.0573
"North Canaan","0900554030","2007-2011","Number","Gini Ratio",0.4401
"North Canaan","0900554030","2008-2012","Number","Margins of Error",0.0555
"North Canaan","0900554030","2008-2012","Number","Gini Ratio",0.4102
"North Canaan","0900554030","2009-2013","Number","Margins of Error",0.0358
"North Canaan","0900554030","2009-2013","Number","Gini Ratio",0.3684
"North Canaan","0900554030","2010-2014","Number","Margins of Error",0.043
"North Canaan","0900554030","2010-2014","Number","Gini Ratio",0.3636
"North Canaan","0900554030","2011-2015","Number","Margins of Error",0.0459
"North Canaan","0900554030","2011-2015","Number","Gini Ratio",0.3439
"North Canaan","0900554030","2012-2016","Number","Margins of Error",0.0392
"North Canaan","0900554030","2012-2016","Number","Gini Ratio",0.3139
"North Canaan","0900554030","2013-2017","Number","Margins of Error",0.0341
"North Canaan","0900554030","2013-2017","Number","Gini Ratio",0.3466
"North Canaan","0900554030","2014-2018","Number","Margins of Error",0.0546
"North Canaan","0900554030","2014-2018","Number","Gini Ratio",0.4024
"North Haven","0900954870","2006-2010","Number","Margins of Error",0.031
"North Haven","0900954870","2006-2010","Number","Gini Ratio",0.416
"North Haven","0900954870","2007-2011","Number","Margins of Error",0.0265
"North Haven","0900954870","2007-2011","Number","Gini Ratio",0.4173
"North Haven","0900954870","2008-2012","Number","Margins of Error",0.0291
"North Haven","0900954870","2008-2012","Number","Gini Ratio",0.4101
"North Haven","0900954870","2009-2013","Number","Margins of Error",0.0224
"North Haven","0900954870","2009-2013","Number","Gini Ratio",0.3975
"North Haven","0900954870","2010-2014","Number","Margins of Error",0.0241
"North Haven","0900954870","2010-2014","Number","Gini Ratio",0.4137
"North Haven","0900954870","2011-2015","Number","Margins of Error",0.0238
"North Haven","0900954870","2011-2015","Number","Gini Ratio",0.4052
"North Haven","0900954870","2012-2016","Number","Margins of Error",0.024
"North Haven","0900954870","2012-2016","Number","Gini Ratio",0.4215
"North Haven","0900954870","2013-2017","Number","Margins of Error",0.0253
"North Haven","0900954870","2013-2017","Number","Gini Ratio",0.4258
"North Haven","0900954870","2014-2018","Number","Margins of Error",0.0259
"North Haven","0900954870","2014-2018","Number","Gini Ratio",0.4477
"North Stonington","0901155500","2006-2010","Number","Margins of Error",0.034
"North Stonington","0901155500","2006-2010","Number","Gini Ratio",0.359
"North Stonington","0901155500","2007-2011","Number","Margins of Error",0.0421
"North Stonington","0901155500","2007-2011","Number","Gini Ratio",0.385
"North Stonington","0901155500","2008-2012","Number","Margins of Error",0.0391
"North Stonington","0901155500","2008-2012","Number","Gini Ratio",0.3941
"North Stonington","0901155500","2009-2013","Number","Margins of Error",0.0444
"North Stonington","0901155500","2009-2013","Number","Gini Ratio",0.3871
"North Stonington","0901155500","2010-2014","Number","Margins of Error",0.0388
"North Stonington","0901155500","2010-2014","Number","Gini Ratio",0.4001
"North Stonington","0901155500","2011-2015","Number","Margins of Error",0.0412
"North Stonington","0901155500","2011-2015","Number","Gini Ratio",0.4064
"North Stonington","0901155500","2012-2016","Number","Margins of Error",0.0519
"North Stonington","0901155500","2012-2016","Number","Gini Ratio",0.4054
"North Stonington","0901155500","2013-2017","Number","Margins of Error",0.039
"North Stonington","0901155500","2013-2017","Number","Gini Ratio",0.3835
"North Stonington","0901155500","2014-2018","Number","Margins of Error",0.0355
"North Stonington","0901155500","2014-2018","Number","Gini Ratio",0.401
"Norwalk","0900156060","2006-2010","Number","Margins of Error",0.014
"Norwalk","0900156060","2006-2010","Number","Gini Ratio",0.471
"Norwalk","0900156060","2007-2011","Number","Margins of Error",0.0156
"Norwalk","0900156060","2007-2011","Number","Gini Ratio",0.4733
"Norwalk","0900156060","2008-2012","Number","Margins of Error",0.0147
"Norwalk","0900156060","2008-2012","Number","Gini Ratio",0.4839
"Norwalk","0900156060","2009-2013","Number","Margins of Error",0.0142
"Norwalk","0900156060","2009-2013","Number","Gini Ratio",0.4827
"Norwalk","0900156060","2010-2014","Number","Margins of Error",0.0116
"Norwalk","0900156060","2010-2014","Number","Gini Ratio",0.4791
"Norwalk","0900156060","2011-2015","Number","Margins of Error",0.0137
"Norwalk","0900156060","2011-2015","Number","Gini Ratio",0.4823
"Norwalk","0900156060","2012-2016","Number","Margins of Error",0.0128
"Norwalk","0900156060","2012-2016","Number","Gini Ratio",0.4896
"Norwalk","0900156060","2013-2017","Number","Margins of Error",0.011
"Norwalk","0900156060","2013-2017","Number","Gini Ratio",0.4849
"Norwalk","0900156060","2014-2018","Number","Margins of Error",0.0135
"Norwalk","0900156060","2014-2018","Number","Gini Ratio",0.4922
"Norwich","0901156270","2006-2010","Number","Margins of Error",0.021
"Norwich","0901156270","2006-2010","Number","Gini Ratio",0.421
"Norwich","0901156270","2007-2011","Number","Margins of Error",0.0121
"Norwich","0901156270","2007-2011","Number","Gini Ratio",0.4181
"Norwich","0901156270","2008-2012","Number","Margins of Error",0.023
"Norwich","0901156270","2008-2012","Number","Gini Ratio",0.4387
"Norwich","0901156270","2009-2013","Number","Margins of Error",0.0187
"Norwich","0901156270","2009-2013","Number","Gini Ratio",0.4417
"Norwich","0901156270","2010-2014","Number","Margins of Error",0.0166
"Norwich","0901156270","2010-2014","Number","Gini Ratio",0.4372
"Norwich","0901156270","2011-2015","Number","Margins of Error",0.0209
"Norwich","0901156270","2011-2015","Number","Gini Ratio",0.4361
"Norwich","0901156270","2012-2016","Number","Margins of Error",0.0233
"Norwich","0901156270","2012-2016","Number","Gini Ratio",0.4364
"Norwich","0901156270","2013-2017","Number","Margins of Error",0.0215
"Norwich","0901156270","2013-2017","Number","Gini Ratio",0.4435
"Norwich","0901156270","2014-2018","Number","Margins of Error",0.0235
"Norwich","0901156270","2014-2018","Number","Gini Ratio",0.4446
"Old Lyme","0901157040","2006-2010","Number","Margins of Error",0.037
"Old Lyme","0901157040","2006-2010","Number","Gini Ratio",0.444
"Old Lyme","0901157040","2007-2011","Number","Margins of Error",0.0366
"Old Lyme","0901157040","2007-2011","Number","Gini Ratio",0.4278
"Old Lyme","0901157040","2008-2012","Number","Margins of Error",0.032
"Old Lyme","0901157040","2008-2012","Number","Gini Ratio",0.4141
"Old Lyme","0901157040","2009-2013","Number","Margins of Error",0.0258
"Old Lyme","0901157040","2009-2013","Number","Gini Ratio",0.422
"Old Lyme","0901157040","2010-2014","Number","Margins of Error",0.0258
"Old Lyme","0901157040","2010-2014","Number","Gini Ratio",0.4152
"Old Lyme","0901157040","2011-2015","Number","Margins of Error",0.0231
"Old Lyme","0901157040","2011-2015","Number","Gini Ratio",0.3921
"Old Lyme","0901157040","2012-2016","Number","Margins of Error",0.0263
"Old Lyme","0901157040","2012-2016","Number","Gini Ratio",0.4223
"Old Lyme","0901157040","2013-2017","Number","Margins of Error",0.0253
"Old Lyme","0901157040","2013-2017","Number","Gini Ratio",0.4386
"Old Lyme","0901157040","2014-2018","Number","Margins of Error",0.0314
"Old Lyme","0901157040","2014-2018","Number","Gini Ratio",0.4603
"Old Saybrook","0900757320","2006-2010","Number","Margins of Error",0.031
"Old Saybrook","0900757320","2006-2010","Number","Gini Ratio",0.415
"Old Saybrook","0900757320","2007-2011","Number","Margins of Error",0.034
"Old Saybrook","0900757320","2007-2011","Number","Gini Ratio",0.4318
"Old Saybrook","0900757320","2008-2012","Number","Margins of Error",0.0386
"Old Saybrook","0900757320","2008-2012","Number","Gini Ratio",0.4547
"Old Saybrook","0900757320","2009-2013","Number","Margins of Error",0.0416
"Old Saybrook","0900757320","2009-2013","Number","Gini Ratio",0.484
"Old Saybrook","0900757320","2010-2014","Number","Margins of Error",0.0388
"Old Saybrook","0900757320","2010-2014","Number","Gini Ratio",0.4689
"Old Saybrook","0900757320","2011-2015","Number","Margins of Error",0.0437
"Old Saybrook","0900757320","2011-2015","Number","Gini Ratio",0.4824
"Old Saybrook","0900757320","2012-2016","Number","Margins of Error",0.0418
"Old Saybrook","0900757320","2012-2016","Number","Gini Ratio",0.4771
"Old Saybrook","0900757320","2013-2017","Number","Margins of Error",0.0375
"Old Saybrook","0900757320","2013-2017","Number","Gini Ratio",0.465
"Old Saybrook","0900757320","2014-2018","Number","Margins of Error",0.0396
"Old Saybrook","0900757320","2014-2018","Number","Gini Ratio",0.4411
"Orange","0900957600","2006-2010","Number","Margins of Error",0.022
"Orange","0900957600","2006-2010","Number","Gini Ratio",0.404
"Orange","0900957600","2007-2011","Number","Margins of Error",0.0224
"Orange","0900957600","2007-2011","Number","Gini Ratio",0.4139
"Orange","0900957600","2008-2012","Number","Margins of Error",0.0226
"Orange","0900957600","2008-2012","Number","Gini Ratio",0.4328
"Orange","0900957600","2009-2013","Number","Margins of Error",0.0222
"Orange","0900957600","2009-2013","Number","Gini Ratio",0.4285
"Orange","0900957600","2010-2014","Number","Margins of Error",0.0267
"Orange","0900957600","2010-2014","Number","Gini Ratio",0.4526
"Orange","0900957600","2011-2015","Number","Margins of Error",0.0251
"Orange","0900957600","2011-2015","Number","Gini Ratio",0.4549
"Orange","0900957600","2012-2016","Number","Margins of Error",0.0285
"Orange","0900957600","2012-2016","Number","Gini Ratio",0.4542
"Orange","0900957600","2013-2017","Number","Margins of Error",0.0299
"Orange","0900957600","2013-2017","Number","Gini Ratio",0.4407
"Orange","0900957600","2014-2018","Number","Margins of Error",0.0288
"Orange","0900957600","2014-2018","Number","Gini Ratio",0.437
"Oxford","0900958300","2006-2010","Number","Margins of Error",0.028
"Oxford","0900958300","2006-2010","Number","Gini Ratio",0.356
"Oxford","0900958300","2007-2011","Number","Margins of Error",0.0253
"Oxford","0900958300","2007-2011","Number","Gini Ratio",0.3509
"Oxford","0900958300","2008-2012","Number","Margins of Error",0.0278
"Oxford","0900958300","2008-2012","Number","Gini Ratio",0.3585
"Oxford","0900958300","2009-2013","Number","Margins of Error",0.0309
"Oxford","0900958300","2009-2013","Number","Gini Ratio",0.3581
"Oxford","0900958300","2010-2014","Number","Margins of Error",0.0283
"Oxford","0900958300","2010-2014","Number","Gini Ratio",0.36
"Oxford","0900958300","2011-2015","Number","Margins of Error",0.0356
"Oxford","0900958300","2011-2015","Number","Gini Ratio",0.3595
"Oxford","0900958300","2012-2016","Number","Margins of Error",0.0297
"Oxford","0900958300","2012-2016","Number","Gini Ratio",0.356
"Oxford","0900958300","2013-2017","Number","Margins of Error",0.036
"Oxford","0900958300","2013-2017","Number","Gini Ratio",0.3648
"Oxford","0900958300","2014-2018","Number","Margins of Error",0.0331
"Oxford","0900958300","2014-2018","Number","Gini Ratio",0.3719
"Plainfield","0901559980","2006-2010","Number","Margins of Error",0.023
"Plainfield","0901559980","2006-2010","Number","Gini Ratio",0.356
"Plainfield","0901559980","2007-2011","Number","Margins of Error",0.0227
"Plainfield","0901559980","2007-2011","Number","Gini Ratio",0.35
"Plainfield","0901559980","2008-2012","Number","Margins of Error",0.0207
"Plainfield","0901559980","2008-2012","Number","Gini Ratio",0.3429
"Plainfield","0901559980","2009-2013","Number","Margins of Error",0.021
"Plainfield","0901559980","2009-2013","Number","Gini Ratio",0.3504
"Plainfield","0901559980","2010-2014","Number","Margins of Error",0.0237
"Plainfield","0901559980","2010-2014","Number","Gini Ratio",0.3618
"Plainfield","0901559980","2011-2015","Number","Margins of Error",0.0267
"Plainfield","0901559980","2011-2015","Number","Gini Ratio",0.3778
"Plainfield","0901559980","2012-2016","Number","Margins of Error",0.0253
"Plainfield","0901559980","2012-2016","Number","Gini Ratio",0.3793
"Plainfield","0901559980","2013-2017","Number","Margins of Error",0.0243
"Plainfield","0901559980","2013-2017","Number","Gini Ratio",0.3742
"Plainfield","0901559980","2014-2018","Number","Margins of Error",0.0271
"Plainfield","0901559980","2014-2018","Number","Gini Ratio",0.3954
"Plainville","0900360120","2006-2010","Number","Margins of Error",0.023
"Plainville","0900360120","2006-2010","Number","Gini Ratio",0.374
"Plainville","0900360120","2007-2011","Number","Margins of Error",0.0229
"Plainville","0900360120","2007-2011","Number","Gini Ratio",0.3865
"Plainville","0900360120","2008-2012","Number","Margins of Error",0.0245
"Plainville","0900360120","2008-2012","Number","Gini Ratio",0.3901
"Plainville","0900360120","2009-2013","Number","Margins of Error",0.0256
"Plainville","0900360120","2009-2013","Number","Gini Ratio",0.4055
"Plainville","0900360120","2010-2014","Number","Margins of Error",0.0252
"Plainville","0900360120","2010-2014","Number","Gini Ratio",0.4233
"Plainville","0900360120","2011-2015","Number","Margins of Error",0.023
"Plainville","0900360120","2011-2015","Number","Gini Ratio",0.4079
"Plainville","0900360120","2012-2016","Number","Margins of Error",0.0245
"Plainville","0900360120","2012-2016","Number","Gini Ratio",0.4064
